Child: 0, type: 3, width: 488, height: 305
Child: 96, type: 5, width: 32, height: 45
Child: 97, type: 5, width: 47, height: 32
Child: 98, type: 5, width: 35, height: 35
Child: 99, type: 5, width: 35, height: 35
Child: 100, type: 0, width: 51, height: 46
Child: 101, type: 0, width: 51, height: 46
Child: 102, type: 0, width: 140, height: 110
Child: 103, type: 0, width: 10, height: 10
Child: 104, type: 0, width: 140, height: 110
Child: 105, type: 3, width: 140, height: 110
Child: 106, type: 5, width: 140, height: 110
Child: 107, type: 0, width: 140, height: 110
Child: 108, type: 0, width: 140, height: 110
Child: 109, type: 5, width: 32, height: 45
Child: 110, type: 5, width: 47, height: 32
Child: 111, type: 5, width: 32, height: 45
Child: 112, type: 5, width: 47, height: 32
Child: 113, type: 5, width: 32, height: 45
Child: 114, type: 5, width: 47, height: 32
Child: 115, type: 5, width: 32, height: 45
Child: 116, type: 5, width: 47, height: 32
Child: 117, type: 5, width: 35, height: 35
Child: 118, type: 5, width: 35, height: 35
Child: 119, type: 0, width: 51, height: 46
Child: 120, type: 0, width: 51, height: 46
Child: 121, type: 0, width: 140, height: 110
Child: 122, type: 0, width: 10, height: 10
Child: 123, type: 0, width: 140, height: 110
Child: 124, type: 3, width: 140, height: 110
Child: 125, type: 5, width: 140, height: 110
Child: 126, type: 0, width: 512, height: 334
Child: 127, type: 5, width: 35, height: 35
Child: 128, type: 5, width: 474, height: 32
Child: 129, type: 0, width: 426, height: 90
Child: 130, type: 5, width: 32, height: 87
Child: 131, type: 0, width: 426, height: 84
Child: 132, type: 5, width: 32, height: 81
Child: 133, message: Buy Offer
Child: 134, type: 5, width: 16, height: 14
Child: 135, type: 5, width: 157, height: 32
Child: 136, type: 5, width: 40, height: 36
Child: 137, type: 5, width: 40, height: 36
Child: 138, type: 5, width: 36, height: 32
Child: 139, type: 5, width: 16, height: 14
Child: 140, message: 
Child: 141, message: Choose an item to exchange
Child: 142, message: 
Child: 143, type: 5, width: 16, height: 14
Child: 144, type: 5, width: 16, height: 14
Child: 145, message: 
Child: 146, message: Quantity:
Child: 147, type: 5, width: 20, height: 20
Child: 148, type: 5, width: 113, height: 20
Child: 149, type: 5, width: 20, height: 20
Child: 150, message: 1
Child: 151, message: Price per item:
Child: 152, type: 5, width: 20, height: 20
Child: 153, type: 5, width: 108, height: 20
Child: 154, type: 5, width: 20, height: 20
Child: 155, message: 1 gp
Child: 156, type: 0, width: 512, height: 334
Child: 157, type: 0, width: 13, height: 13
Child: 158, type: 5, width: 16, height: 14
Child: 159, type: 0, width: 13, height: 13
Child: 160, type: 5, width: 16, height: 14
Child: 161, type: 5, width: 35, height: 35
Child: 162, message: 1
Child: 163, type: 5, width: 35, height: 35
Child: 164, message: 10
Child: 165, type: 5, width: 35, height: 35
Child: 166, message: 100
Child: 167, type: 5, width: 35, height: 35
Child: 168, message: 1000
Child: 169, type: 5, width: 35, height: 35
Child: 170, message: ...
Child: 171, type: 0, width: 13, height: 13
Child: 172, type: 5, width: 16, height: 14
Child: 173, type: 0, width: 13, height: 13
Child: 174, type: 5, width: 16, height: 14
Child: 175, type: 5, width: 35, height: 35
Child: 176, type: 5, width: 16, height: 14
Child: 177, message: 
Child: 178, type: 5, width: 35, height: 35
Child: 179, type: 5, width: 16, height: 14
Child: 180, message: 
Child: 181, type: 5, width: 35, height: 35
Child: 182, type: 5, width: 16, height: 14
Child: 183, message: 
Child: 184, type: 5, width: 35, height: 35
Child: 185, message: ...
Child: 186, type: 5, width: 20, height: 20
Child: 187, type: 5, width: 108, height: 20
Child: 188, type: 5, width: 20, height: 20
Child: 189, message: 
Child: 190, type: 0, width: 120, height: 43
Child: 191, message: Confirm Offer
Child: 192, type: 0, width: 512, height: 334
Child: 193, type: 0, width: 40, height: 36
Child: 194, type: 0, width: 40, height: 36
Child: 195, type: 5, width: 16, height: 14
Child: 196, message: Click the icon to the left to search for items.
Child: 197, type: 0, width: 512, height: 334
Child: 198, type: 0, width: 40, height: 36
Child: 199, message: Select an item in your inventory to sell.
Child: 200, type: 0, width: 512, height: 334
Child: 201, message: 
Child: 202, type: 0, width: 300, height: 15
Child: 203, type: 5, width: 20, height: 20
Child: 204, type: 5, width: 32, height: 32
Child: 205, type: 5, width: 82, height: 32
Child: 206, type: 5, width: 32, height: 32
Child: 207, type: 5, width: 107, height: 51
Child: 208, type: 5, width: 40, height: 36
Child: 209, type: 5, width: 36, height: 32
Child: 210, type: 5, width: 40, height: 36
Child: 211, type: 5, width: 36, height: 32
Child: 212, type: 0, width: 512, height: 334
Child: 213, type: 0, width: 10, height: 10
