Child: 0, type: 5, width: 487, height: 299
Child: 103, type: 3, width: 32, height: 32
Child: 104, type: 3, width: 32, height: 32
Child: 105, type: 3, width: 32, height: 32
Child: 106, type: 3, width: 32, height: 32
Child: 107, type: 3, width: 32, height: 32
Child: 108, type: 3, width: 32, height: 32
Child: 109, type: 3, width: 32, height: 32
Child: 110, type: 3, width: 32, height: 32
Child: 111, type: 3, width: 32, height: 32
Child: 112, type: 3, width: 32, height: 32
Child: 113, type: 3, width: 32, height: 32
Child: 114, message: Runeversi
Child: 115, message: 
Child: 116, message: vs
Child: 117, message: 
Child: 118, message: Close
Child: 119, type: 6, width: 20, height: 19
Child: 120, type: 6, width: 20, height: 19
Child: 121, message: 
Child: 122, message: 
Child: 123, type: 5, width: 36, height: 32
Child: 124, type: 5, width: 36, height: 32
Child: 125, type: 5, width: 36, height: 32
Child: 126, type: 5, width: 36, height: 32
Child: 127, type: 5, width: 36, height: 32
Child: 128, type: 5, width: 36, height: 32
Child: 129, type: 5, width: 36, height: 32
Child: 130, type: 5, width: 36, height: 32
Child: 131, type: 5, width: 36, height: 32
Child: 132, type: 5, width: 36, height: 32
Child: 133, type: 5, width: 36, height: 32
Child: 134, type: 5, width: 36, height: 32
Child: 135, type: 5, width: 36, height: 32
Child: 136, type: 5, width: 36, height: 32
Child: 137, type: 5, width: 36, height: 32
Child: 138, type: 5, width: 36, height: 32
Child: 139, type: 5, width: 36, height: 32
Child: 140, type: 5, width: 36, height: 32
Child: 141, type: 5, width: 36, height: 32
Child: 142, type: 5, width: 36, height: 32
Child: 143, type: 5, width: 36, height: 32
Child: 144, type: 5, width: 36, height: 32
Child: 145, type: 5, width: 36, height: 32
Child: 146, type: 5, width: 36, height: 32
Child: 147, type: 5, width: 36, height: 32
Child: 148, type: 5, width: 36, height: 32
Child: 149, type: 5, width: 36, height: 32
Child: 150, type: 5, width: 36, height: 32
Child: 151, type: 5, width: 36, height: 32
Child: 152, type: 5, width: 36, height: 32
Child: 153, type: 5, width: 36, height: 32
Child: 154, type: 5, width: 36, height: 32
Child: 155, type: 5, width: 36, height: 32
Child: 156, type: 5, width: 36, height: 32
Child: 157, type: 5, width: 36, height: 32
Child: 158, type: 5, width: 36, height: 32
Child: 159, type: 5, width: 36, height: 32
Child: 160, type: 5, width: 36, height: 32
Child: 161, type: 5, width: 36, height: 32
Child: 162, type: 5, width: 36, height: 32
Child: 163, type: 5, width: 36, height: 32
Child: 164, type: 5, width: 36, height: 32
Child: 165, type: 5, width: 36, height: 32
Child: 166, type: 5, width: 36, height: 32
Child: 167, type: 5, width: 36, height: 32
Child: 168, type: 5, width: 36, height: 32
Child: 169, type: 5, width: 36, height: 32
Child: 170, type: 5, width: 36, height: 32
Child: 171, type: 5, width: 36, height: 32
Child: 172, type: 5, width: 36, height: 32
Child: 173, type: 5, width: 36, height: 32
Child: 174, type: 5, width: 36, height: 32
Child: 175, type: 5, width: 36, height: 32
Child: 176, type: 5, width: 36, height: 32
Child: 177, type: 5, width: 36, height: 32
Child: 178, type: 5, width: 36, height: 32
Child: 179, type: 5, width: 36, height: 32
Child: 180, type: 5, width: 36, height: 32
Child: 181, type: 5, width: 36, height: 32
Child: 182, type: 5, width: 36, height: 32
Child: 183, type: 5, width: 36, height: 32
Child: 184, type: 5, width: 36, height: 32
Child: 185, type: 5, width: 36, height: 32
Child: 186, type: 5, width: 36, height: 32
Child: 187, type: 0, width: 512, height: 334
