Child: 0, type: 5, width: 88, height: 60
Child: 114, type: 6, width: 32, height: 32
Child: 115, type: 6, width: 32, height: 32
Child: 116, type: 6, width: 32, height: 32
Child: 117, type: 6, width: 32, height: 32
Child: 118, type: 6, width: 32, height: 32
Child: 119, type: 6, width: 150, height: 100
Child: 120, message: Add Coal
Child: 121, type: 6, width: 32, height: 32
Child: 122, type: 6, width: 32, height: 32
Child: 123, type: 6, width: 32, height: 32
Child: 124, type: 6, width: 32, height: 32
Child: 125, type: 6, width: 32, height: 32
Child: 126, type: 6, width: 32, height: 32
Child: 127, type: 6, width: 32, height: 32
Child: 128, message: 
Child: 129, message: 
Child: 130, message: 
Child: 131, message: 
Child: 132, type: 3, width: 7, height: 7
Child: 133, type: 3, width: 7, height: 7
Child: 134, type: 3, width: 7, height: 7
Child: 135, type: 3, width: 7, height: 7
Child: 136, type: 3, width: 7, height: 7
Child: 137, type: 3, width: 7, height: 7
Child: 138, type: 3, width: 7, height: 7
Child: 139, type: 3, width: 7, height: 7
Child: 140, type: 3, width: 7, height: 7
Child: 141, type: 3, width: 7, height: 7
Child: 142, type: 3, width: 7, height: 7
Child: 143, type: 3, width: 7, height: 7
Child: 144, type: 3, width: 7, height: 7
Child: 145, type: 3, width: 7, height: 7
Child: 146, type: 3, width: 7, height: 7
Child: 147, type: 3, width: 7, height: 7
Child: 148, type: 3, width: 7, height: 7
Child: 149, type: 3, width: 7, height: 7
Child: 150, type: 3, width: 7, height: 7
Child: 151, type: 3, width: 7, height: 7
Child: 152, type: 3, width: 7, height: 7
Child: 153, type: 3, width: 7, height: 7
Child: 154, type: 3, width: 7, height: 7
Child: 155, type: 3, width: 7, height: 7
Child: 156, type: 3, width: 7, height: 7
Child: 157, message: Tar regulator
Child: 158, message: Pressure valve
Child: 159, type: 3, width: 4, height: 12
Child: 160, message: Total distilled
Child: 161, type: 3, width: 12, height: 4
Child: 162, type: 3, width: 12, height: 4
Child: 163, type: 3, width: 12, height: 4
Child: 164, type: 3, width: 4, height: 12
Child: 165, type: 3, width: 12, height: 4
Child: 166, type: 5, width: 26, height: 23
Child: 167, type: 5, width: 26, height: 23
Child: 168, type: 0, width: 32, height: 32
