Child: 0, type: 3, width: 173, height: 111
Child: 140, type: 0, width: 32, height: 32
Child: 141, type: 5, width: 32, height: 32
Child: 142, type: 0, width: 32, height: 32
Child: 143, type: 5, width: 32, height: 32
Child: 144, type: 0, width: 32, height: 32
Child: 145, type: 5, width: 32, height: 32
Child: 146, type: 0, width: 32, height: 32
Child: 147, type: 5, width: 32, height: 32
Child: 148, type: 0, width: 32, height: 32
Child: 149, type: 5, width: 32, height: 32
Child: 150, type: 0, width: 32, height: 32
Child: 151, type: 5, width: 32, height: 32
Child: 152, type: 0, width: 32, height: 32
Child: 153, type: 5, width: 32, height: 32
Child: 154, type: 0, width: 32, height: 32
Child: 155, type: 5, width: 32, height: 32
Child: 156, type: 0, width: 32, height: 32
Child: 157, type: 5, width: 32, height: 32
Child: 158, type: 0, width: 32, height: 32
Child: 159, type: 5, width: 32, height: 32
Child: 160, type: 0, width: 32, height: 32
Child: 161, type: 5, width: 32, height: 32
Child: 162, type: 0, width: 32, height: 32
Child: 163, type: 5, width: 32, height: 32
Child: 164, type: 0, width: 32, height: 32
Child: 165, type: 5, width: 32, height: 32
Child: 166, type: 0, width: 32, height: 32
Child: 167, type: 5, width: 32, height: 32
Child: 168, type: 0, width: 32, height: 32
Child: 169, type: 5, width: 32, height: 32
Child: 170, type: 0, width: 32, height: 32
Child: 171, type: 5, width: 32, height: 32
Child: 172, type: 0, width: 32, height: 32
Child: 173, type: 5, width: 32, height: 32
Child: 174, type: 0, width: 32, height: 32
Child: 175, type: 5, width: 32, height: 32
Child: 176, type: 0, width: 32, height: 32
Child: 177, type: 5, width: 32, height: 32
Child: 178, type: 0, width: 32, height: 32
Child: 179, type: 5, width: 32, height: 32
Child: 180, type: 0, width: 32, height: 32
Child: 181, type: 5, width: 32, height: 32
Child: 182, type: 0, width: 32, height: 32
Child: 183, type: 5, width: 32, height: 32
Child: 184, type: 0, width: 32, height: 32
Child: 185, type: 5, width: 32, height: 32
Child: 186, type: 0, width: 32, height: 32
Child: 187, type: 5, width: 32, height: 32
Child: 188, type: 0, width: 190, height: 261
