Child: 0, type: 5, width: 88, height: 60
Child: 113, type: 5, width: 25, height: 25
Child: 114, type: 5, width: 25, height: 25
Child: 115, type: 5, width: 25, height: 25
Child: 116, type: 5, width: 25, height: 25
Child: 117, type: 5, width: 25, height: 25
Child: 118, type: 5, width: 25, height: 25
Child: 119, type: 5, width: 25, height: 25
Child: 120, type: 5, width: 25, height: 25
Child: 121, type: 5, width: 25, height: 25
Child: 122, type: 5, width: 25, height: 25
Child: 123, message: Select body style
Child: 124, message: Select arms style
Child: 125, message: Select colour
Child: 126, type: 6, width: 32, height: 32
Child: 127, type: 6, width: 32, height: 32
Child: 128, type: 6, width: 32, height: 32
Child: 129, type: 6, width: 32, height: 32
Child: 130, type: 6, width: 32, height: 32
Child: 131, type: 6, width: 32, height: 32
Child: 132, type: 6, width: 32, height: 32
Child: 133, type: 6, width: 32, height: 32
Child: 134, type: 6, width: 32, height: 32
Child: 135, type: 6, width: 32, height: 32
Child: 136, type: 6, width: 32, height: 32
Child: 137, type: 6, width: 32, height: 32
Child: 138, type: 6, width: 32, height: 32
Child: 139, type: 6, width: 32, height: 32
Child: 140, type: 6, width: 32, height: 32
Child: 141, type: 6, width: 32, height: 32
Child: 142, type: 6, width: 32, height: 32
Child: 143, type: 6, width: 32, height: 32
Child: 144, type: 6, width: 32, height: 32
Child: 145, type: 6, width: 32, height: 32
Child: 146, type: 6, width: 32, height: 32
Child: 147, type: 6, width: 32, height: 32
Child: 148, type: 6, width: 32, height: 32
Child: 149, type: 6, width: 32, height: 32
Child: 150, type: 6, width: 32, height: 32
Child: 151, type: 6, width: 32, height: 32
Child: 152, type: 6, width: 32, height: 32
Child: 153, type: 6, width: 32, height: 32
Child: 154, type: 6, width: 32, height: 32
Child: 155, type: 6, width: 32, height: 32
Child: 156, type: 6, width: 32, height: 32
Child: 157, type: 5, width: 25, height: 25
Child: 158, type: 5, width: 25, height: 25
Child: 159, type: 5, width: 25, height: 25
Child: 160, type: 5, width: 25, height: 25
Child: 161, type: 5, width: 25, height: 25
Child: 162, type: 5, width: 25, height: 25
Child: 163, type: 5, width: 25, height: 25
Child: 164, type: 5, width: 25, height: 25
Child: 165, type: 5, width: 25, height: 25
Child: 166, type: 5, width: 25, height: 25
Child: 167, type: 5, width: 25, height: 25
Child: 168, type: 5, width: 25, height: 25
Child: 169, type: 5, width: 25, height: 25
Child: 170, type: 5, width: 26, height: 23
Child: 171, type: 5, width: 26, height: 23
Child: 172, type: 0, width: 32, height: 32
