Child: 0, type: 5, width: 88, height: 60
Child: 113, type: 3, width: 20, height: 20
Child: 114, type: 3, width: 20, height: 20
Child: 115, type: 3, width: 20, height: 20
Child: 116, type: 3, width: 20, height: 20
Child: 117, type: 3, width: 20, height: 20
Child: 118, message: Please select colour
Child: 119, type: 5, width: 25, height: 25
Child: 120, type: 5, width: 25, height: 25
Child: 121, type: 5, width: 25, height: 25
Child: 122, type: 5, width: 25, height: 25
Child: 123, type: 5, width: 25, height: 25
Child: 124, type: 5, width: 25, height: 25
Child: 125, type: 5, width: 25, height: 25
Child: 126, type: 5, width: 25, height: 25
Child: 127, type: 5, width: 20, height: 20
Child: 128, type: 5, width: 20, height: 20
Child: 129, type: 5, width: 20, height: 20
Child: 130, type: 5, width: 20, height: 20
Child: 131, type: 5, width: 20, height: 20
Child: 132, type: 5, width: 20, height: 20
Child: 133, type: 5, width: 20, height: 20
Child: 134, type: 5, width: 20, height: 20
Child: 135, type: 5, width: 20, height: 20
Child: 136, type: 5, width: 20, height: 20
Child: 137, type: 5, width: 20, height: 20
Child: 138, type: 5, width: 20, height: 20
Child: 139, type: 5, width: 50, height: 50
Child: 140, type: 5, width: 50, height: 50
Child: 141, type: 5, width: 50, height: 50
Child: 142, type: 5, width: 50, height: 50
Child: 143, type: 5, width: 50, height: 50
Child: 144, type: 5, width: 50, height: 50
Child: 145, type: 5, width: 50, height: 50
Child: 146, type: 5, width: 50, height: 50
Child: 147, type: 5, width: 26, height: 23
Child: 148, type: 5, width: 26, height: 23
Child: 149, type: 0, width: 32, height: 32
