Child: 0, type: 5, width: 88, height: 60
Child: 113, type: 6, width: 32, height: 32
Child: 114, type: 6, width: 32, height: 32
Child: 115, type: 6, width: 32, height: 32
Child: 116, type: 6, width: 32, height: 32
Child: 117, type: 6, width: 32, height: 32
Child: 118, type: 6, width: 32, height: 32
Child: 119, type: 6, width: 32, height: 32
Child: 120, type: 6, width: 32, height: 32
Child: 121, type: 6, width: 32, height: 32
Child: 122, type: 6, width: 32, height: 32
Child: 123, type: 6, width: 32, height: 32
Child: 124, type: 6, width: 32, height: 32
Child: 125, type: 6, width: 32, height: 32
Child: 126, type: 6, width: 32, height: 32
Child: 127, type: 6, width: 32, height: 32
Child: 128, type: 3, width: 66, height: 31
Child: 129, message: Close
Child: 130, type: 5, width: 36, height: 36
Child: 131, type: 5, width: 25, height: 30
Child: 132, type: 5, width: 25, height: 30
Child: 133, type: 5, width: 25, height: 30
Child: 134, type: 5, width: 25, height: 30
Child: 135, type: 5, width: 36, height: 36
Child: 136, type: 6, width: 20, height: 20
Child: 137, type: 6, width: 20, height: 20
inventory type: 64 slots, width: 8, height: 8, 138
Child: 139, type: 3, width: 32, height: 32
Child: 140, type: 3, width: 32, height: 32
Child: 141, type: 3, width: 32, height: 32
Child: 142, type: 3, width: 32, height: 32
Child: 143, type: 3, width: 32, height: 32
Child: 144, type: 3, width: 32, height: 32
Child: 145, type: 3, width: 32, height: 32
Child: 146, type: 3, width: 32, height: 32
Child: 147, type: 3, width: 32, height: 32
Child: 148, type: 3, width: 32, height: 32
Child: 149, type: 3, width: 32, height: 32
Child: 150, type: 3, width: 32, height: 32
Child: 151, type: 3, width: 32, height: 32
Child: 152, type: 3, width: 32, height: 32
Child: 153, type: 3, width: 32, height: 32
Child: 154, type: 3, width: 32, height: 32
Child: 155, type: 3, width: 32, height: 32
Child: 156, type: 3, width: 32, height: 32
Child: 157, type: 3, width: 32, height: 32
Child: 158, type: 3, width: 32, height: 32
Child: 159, type: 3, width: 32, height: 32
Child: 160, type: 3, width: 32, height: 32
Child: 161, type: 3, width: 32, height: 32
Child: 162, type: 3, width: 32, height: 32
Child: 163, type: 3, width: 32, height: 32
Child: 164, type: 3, width: 32, height: 32
Child: 165, type: 3, width: 32, height: 32
Child: 166, type: 3, width: 32, height: 32
Child: 167, type: 3, width: 32, height: 32
Child: 168, type: 3, width: 32, height: 32
Child: 169, type: 3, width: 32, height: 32
Child: 170, type: 3, width: 32, height: 32
Child: 171, type: 3, width: 32, height: 32
Child: 172, type: 3, width: 32, height: 32
Child: 173, type: 3, width: 32, height: 32
Child: 174, type: 3, width: 32, height: 32
Child: 175, type: 3, width: 32, height: 32
Child: 176, type: 3, width: 32, height: 32
Child: 177, type: 3, width: 32, height: 32
Child: 178, type: 3, width: 32, height: 32
Child: 179, type: 3, width: 32, height: 32
Child: 180, type: 3, width: 32, height: 32
Child: 181, type: 3, width: 32, height: 32
Child: 182, type: 3, width: 32, height: 32
Child: 183, type: 3, width: 32, height: 32
Child: 184, type: 3, width: 32, height: 32
Child: 185, type: 3, width: 32, height: 32
Child: 186, type: 3, width: 32, height: 32
Child: 187, type: 3, width: 32, height: 32
Child: 188, type: 3, width: 32, height: 32
Child: 189, type: 3, width: 32, height: 32
Child: 190, type: 3, width: 32, height: 32
Child: 191, type: 3, width: 32, height: 32
Child: 192, type: 3, width: 32, height: 32
Child: 193, type: 3, width: 32, height: 32
Child: 194, type: 3, width: 32, height: 32
Child: 195, type: 3, width: 32, height: 32
Child: 196, type: 3, width: 32, height: 32
Child: 197, type: 3, width: 32, height: 32
Child: 198, type: 3, width: 32, height: 32
Child: 199, type: 3, width: 32, height: 32
Child: 200, type: 3, width: 32, height: 32
Child: 201, type: 3, width: 32, height: 32
Child: 202, type: 3, width: 32, height: 32
