Child: 0, type: 3, width: 488, height: 305
Child: 96, type: 5, width: 140, height: 110
Child: 97, type: 0, width: 140, height: 110
Child: 98, type: 0, width: 140, height: 110
Child: 99, type: 5, width: 32, height: 45
Child: 100, type: 5, width: 47, height: 32
Child: 101, type: 5, width: 32, height: 45
Child: 102, type: 5, width: 47, height: 32
Child: 103, type: 5, width: 32, height: 45
Child: 104, type: 5, width: 47, height: 32
Child: 105, type: 5, width: 32, height: 45
Child: 106, type: 5, width: 47, height: 32
Child: 107, type: 5, width: 35, height: 35
Child: 108, type: 5, width: 35, height: 35
Child: 109, type: 0, width: 51, height: 46
Child: 110, type: 0, width: 51, height: 46
Child: 111, type: 0, width: 140, height: 110
Child: 112, type: 3, width: 140, height: 110
Child: 113, type: 5, width: 140, height: 110
Child: 114, type: 3, width: 317, height: 83
Child: 115, type: 3, width: 305, height: 71
Child: 116, type: 5, width: 32, height: 32
Child: 117, type: 5, width: 252, height: 32
Child: 118, type: 5, width: 32, height: 32
Child: 119, type: 5, width: 32, height: 32
Child: 120, type: 5, width: 32, height: 32
Child: 121, type: 5, width: 252, height: 32
Child: 122, type: 5, width: 32, height: 32
Child: 123, type: 5, width: 32, height: 32
Child: 124, message: Jetzt ist Ihr Angebot eingegangen! Sie können jederzeit darauf klicken, um sich die Einzelheiten anzuschauen. Unten wird der Fortschritt mit einem Balken angezeigt. 
Child: 125, type: 5, width: 16, height: 16
Child: 126, type: 0, width: 512, height: 334
Child: 127, type: 3, width: 148, height: 5
Child: 128, type: 3, width: 148, height: 5
Child: 129, type: 3, width: 5, height: 115
Child: 130, type: 3, width: 5, height: 115
Child: 131, type: 0, width: 512, height: 334
Child: 132, type: 3, width: 59, height: 5
Child: 133, type: 3, width: 59, height: 5
Child: 134, type: 3, width: 5, height: 56
Child: 135, type: 3, width: 5, height: 56
Child: 136, type: 3, width: 59, height: 5
Child: 137, type: 3, width: 59, height: 5
Child: 138, type: 3, width: 5, height: 56
Child: 139, type: 3, width: 5, height: 56
Child: 140, type: 0, width: 512, height: 334
Child: 141, type: 3, width: 148, height: 5
Child: 142, type: 3, width: 148, height: 5
Child: 143, type: 3, width: 5, height: 115
Child: 144, type: 3, width: 5, height: 115
Child: 145, message: Click to continue
