Child: 0, type: 5, width: 497, height: 302
Child: 63, type: 6, width: 57, height: 19
Child: 64, type: 6, width: 57, height: 24
Child: 65, type: 6, width: 57, height: 23
Child: 66, type: 3, width: 61, height: 22
Child: 67, type: 6, width: 75, height: 23
Child: 68, type: 6, width: 75, height: 27
Child: 69, type: 6, width: 75, height: 29
Child: 70, type: 6, width: 75, height: 19
Child: 71, type: 3, width: 81, height: 25
Child: 72, type: 6, width: 93, height: 25
Child: 73, type: 6, width: 93, height: 21
Child: 74, type: 6, width: 93, height: 31
Child: 75, type: 6, width: 93, height: 29
Child: 76, type: 3, width: 99, height: 24
Child: 77, type: 6, width: 57, height: 44
Child: 78, type: 6, width: 57, height: 37
Child: 79, type: 6, width: 57, height: 47
Child: 80, type: 6, width: 57, height: 40
Child: 81, type: 3, width: 62, height: 40
Child: 82, type: 6, width: 75, height: 42
Child: 83, type: 6, width: 75, height: 41
Child: 84, type: 6, width: 75, height: 44
Child: 85, type: 6, width: 75, height: 42
Child: 86, type: 3, width: 78, height: 39
Child: 87, type: 6, width: 75, height: 44
Child: 88, type: 6, width: 75, height: 37
Child: 89, type: 6, width: 75, height: 43
Child: 90, type: 6, width: 75, height: 43
Child: 91, type: 3, width: 78, height: 39
Child: 92, type: 6, width: 59, height: 42
Child: 93, type: 6, width: 57, height: 37
Child: 94, type: 6, width: 60, height: 48
Child: 95, type: 6, width: 60, height: 43
Child: 96, type: 3, width: 58, height: 42
Child: 97, type: 6, width: 76, height: 45
Child: 98, type: 6, width: 75, height: 37
Child: 99, type: 6, width: 78, height: 43
Child: 100, type: 6, width: 78, height: 43
Child: 101, type: 3, width: 80, height: 41
Child: 102, type: 6, width: 64, height: 63
Child: 103, type: 6, width: 57, height: 56
Child: 104, type: 6, width: 64, height: 65
Child: 105, type: 6, width: 60, height: 60
Child: 106, type: 3, width: 59, height: 59
Child: 107, type: 6, width: 0, height: 0
Child: 108, type: 3, width: 0, height: 0
Child: 109, type: 0, width: 510, height: 332
Child: 110, type: 3, width: 324, height: 40
Child: 111, type: 3, width: 324, height: 40
Child: 112, message: Close
Child: 113, message: Repairs Complete
Child: 114, message: You finish repairing the catapult.  The Guard looks rather impressed.
Child: 115, type: 0, width: 85, height: 49
Child: 116, type: 3, width: 84, height: 47
Child: 117, type: 0, width: 82, height: 45
Child: 118, type: 3, width: 83, height: 47
Child: 119, type: 0, width: 85, height: 49
Child: 120, type: 3, width: 84, height: 47
Child: 121, type: 0, width: 82, height: 45
Child: 122, type: 3, width: 83, height: 47
Child: 123, type: 0, width: 0, height: 0
Child: 124, type: 6, width: 61, height: 43
Child: 125, type: 6, width: 64, height: 42
Child: 126, type: 0, width: 512, height: 334
Child: 127, type: 0, width: 16391, height: 16391
Child: 128, type: 0, width: 16391, height: 16391
Child: 129, type: 5, width: 32, height: 334
Child: 130, type: 5, width: 462, height: 32
Child: 131, type: 5, width: 512, height: 32
Child: 132, type: 5, width: 32, height: 334
Child: 133, type: 5, width: 32, height: 32
Child: 134, type: 5, width: 32, height: 32
Child: 135, type: 5, width: 32, height: 32
Child: 136, type: 5, width: 32, height: 32
Child: 137, type: 0, width: 8192, height: 16391
Child: 138, type: 0, width: 8188, height: 16391
Child: 139, type: 0, width: 16391, height: 8192
Child: 140, type: 0, width: 16391, height: 8182
Child: 141, type: 0, width: 512, height: 334
Child: 142, type: 5, width: 256, height: 16384
Child: 143, type: 5, width: 256, height: 16391
Child: 144, type: 5, width: 16391, height: 167
Child: 145, type: 5, width: 16391, height: 166
