Child: 0, type: 3, width: 512, height: 334
Child: 90, type: 3, width: 32, height: 32
Child: 91, type: 0, width: 47, height: 48
Child: 92, type: 0, width: 47, height: 48
Child: 93, type: 0, width: 47, height: 48
Child: 94, type: 0, width: 47, height: 48
Child: 95, type: 0, width: 47, height: 48
Child: 96, type: 0, width: 47, height: 48
Child: 97, type: 0, width: 47, height: 48
Child: 98, type: 0, width: 47, height: 48
Child: 99, type: 0, width: 47, height: 48
Child: 100, type: 0, width: 47, height: 48
Child: 101, type: 6, width: 32, height: 32
Child: 102, type: 6, width: 32, height: 32
Child: 103, type: 6, width: 32, height: 32
Child: 104, type: 6, width: 32, height: 32
Child: 105, type: 6, width: 32, height: 32
Child: 106, type: 6, width: 32, height: 32
Child: 107, type: 6, width: 32, height: 32
Child: 108, type: 6, width: 32, height: 32
Child: 109, type: 6, width: 32, height: 32
Child: 110, type: 6, width: 32, height: 32
Child: 111, type: 6, width: 32, height: 32
Child: 112, type: 6, width: 32, height: 32
Child: 113, type: 6, width: 32, height: 32
Child: 114, type: 6, width: 32, height: 32
Child: 115, type: 6, width: 32, height: 32
Child: 116, type: 6, width: 32, height: 32
Child: 117, type: 6, width: 32, height: 32
Child: 118, type: 6, width: 32, height: 32
Child: 119, type: 6, width: 32, height: 32
Child: 120, type: 6, width: 32, height: 32
Child: 121, type: 6, width: 32, height: 32
Child: 122, type: 6, width: 32, height: 32
Child: 123, type: 6, width: 32, height: 32
Child: 124, type: 6, width: 32, height: 32
Child: 125, type: 6, width: 32, height: 32
Child: 126, type: 6, width: 32, height: 32
Child: 127, type: 6, width: 32, height: 32
Child: 128, type: 6, width: 32, height: 32
Child: 129, type: 6, width: 32, height: 32
Child: 130, type: 6, width: 32, height: 32
inventory type: 81 slots, width: 9, height: 9, 131
Child: 132, type: 5, width: 26, height: 23
Child: 133, type: 5, width: 26, height: 23
Child: 134, type: 0, width: 32, height: 32
