Child: 0, type: 5, width: 485, height: 298
Child: 60, type: 6, width: 32, height: 32
Child: 61, type: 5, width: 25, height: 30
Child: 62, type: 5, width: 25, height: 30
Child: 63, type: 5, width: 25, height: 30
Child: 64, type: 5, width: 25, height: 30
Child: 65, type: 5, width: 25, height: 30
Child: 66, type: 5, width: 25, height: 30
Child: 67, type: 5, width: 36, height: 36
Child: 68, type: 5, width: 25, height: 30
Child: 69, message: Blah blah blah blah blah blah blah!
Child: 70, type: 5, width: 36, height: 36
Child: 71, type: 5, width: 36, height: 36
Child: 72, message: Blah blah blah blah blah blah blah!
Child: 73, message: Blah blah blah blah blah!
Child: 74, type: 0, width: 78, height: 42
Child: 75, type: 3, width: 66, height: 31
Child: 76, message: Close
Child: 77, type: 5, width: 36, height: 36
Child: 78, type: 5, width: 25, height: 30
Child: 79, type: 5, width: 25, height: 30
Child: 80, type: 5, width: 25, height: 30
Child: 81, type: 5, width: 25, height: 30
Child: 82, type: 5, width: 36, height: 36
Child: 83, type: 6, width: 20, height: 20
Child: 84, type: 6, width: 20, height: 20
Child: 85, type: 3, width: 32, height: 32
Child: 86, type: 3, width: 32, height: 32
Child: 87, type: 3, width: 32, height: 32
Child: 88, type: 3, width: 32, height: 32
Child: 89, type: 3, width: 32, height: 32
Child: 90, type: 3, width: 32, height: 32
Child: 91, type: 3, width: 32, height: 32
Child: 92, type: 3, width: 32, height: 32
Child: 93, type: 3, width: 32, height: 32
Child: 94, type: 3, width: 32, height: 32
Child: 95, type: 3, width: 32, height: 32
Child: 96, type: 3, width: 32, height: 32
Child: 97, type: 3, width: 32, height: 32
Child: 98, type: 3, width: 32, height: 32
Child: 99, type: 3, width: 32, height: 32
Child: 100, type: 3, width: 32, height: 32
Child: 101, type: 3, width: 32, height: 32
Child: 102, type: 3, width: 32, height: 32
Child: 103, type: 3, width: 32, height: 32
Child: 104, type: 3, width: 32, height: 32
Child: 105, type: 3, width: 32, height: 32
Child: 106, type: 3, width: 32, height: 32
Child: 107, type: 3, width: 32, height: 32
Child: 108, type: 3, width: 32, height: 32
Child: 109, type: 3, width: 32, height: 32
Child: 110, type: 3, width: 32, height: 32
Child: 111, type: 3, width: 32, height: 32
Child: 112, type: 3, width: 32, height: 32
Child: 113, type: 3, width: 32, height: 32
Child: 114, type: 3, width: 32, height: 32
Child: 115, type: 3, width: 32, height: 32
Child: 116, type: 3, width: 32, height: 32
Child: 117, type: 3, width: 32, height: 32
Child: 118, type: 3, width: 32, height: 32
Child: 119, type: 3, width: 32, height: 32
Child: 120, type: 3, width: 32, height: 32
Child: 121, type: 3, width: 32, height: 32
Child: 122, type: 3, width: 32, height: 32
Child: 123, type: 3, width: 32, height: 32
Child: 124, type: 3, width: 32, height: 32
Child: 125, type: 3, width: 32, height: 32
Child: 126, type: 3, width: 32, height: 32
Child: 127, type: 3, width: 32, height: 32
Child: 128, type: 3, width: 32, height: 32
Child: 129, type: 3, width: 32, height: 32
Child: 130, type: 3, width: 32, height: 32
Child: 131, type: 3, width: 32, height: 32
Child: 132, type: 3, width: 32, height: 32
Child: 133, type: 3, width: 32, height: 32
Child: 134, type: 3, width: 32, height: 32
Child: 135, type: 3, width: 32, height: 32
Child: 136, type: 3, width: 32, height: 32
Child: 137, type: 3, width: 32, height: 32
Child: 138, type: 3, width: 32, height: 32
Child: 139, type: 3, width: 32, height: 32
Child: 140, type: 3, width: 32, height: 32
Child: 141, type: 3, width: 32, height: 32
Child: 142, type: 3, width: 32, height: 32
Child: 143, type: 3, width: 32, height: 32
Child: 144, type: 3, width: 32, height: 32
Child: 145, type: 3, width: 32, height: 32
Child: 146, type: 3, width: 32, height: 32
Child: 147, type: 3, width: 32, height: 32
Child: 148, type: 3, width: 32, height: 32
