Child: 0, type: 0, width: 512, height: 334
Child: 113, type: 5, width: 45, height: 36
Child: 114, type: 5, width: 45, height: 36
Child: 115, type: 5, width: 45, height: 36
Child: 116, type: 5, width: 45, height: 36
Child: 117, type: 5, width: 45, height: 36
Child: 118, type: 5, width: 45, height: 36
Child: 119, type: 5, width: 45, height: 36
Child: 120, type: 5, width: 45, height: 36
Child: 121, message: Head<br>Jaw<br>Torso<br>Arms<br>Hands<br>Legs<br>Feet
Child: 122, message: Colour
Child: 123, type: 5, width: 45, height: 36
Child: 124, type: 5, width: 45, height: 36
Child: 125, type: 5, width: 45, height: 36
Child: 126, type: 5, width: 45, height: 36
Child: 127, type: 5, width: 45, height: 36
Child: 128, type: 5, width: 45, height: 36
Child: 129, type: 5, width: 45, height: 36
Child: 130, type: 5, width: 45, height: 36
Child: 131, type: 5, width: 45, height: 36
Child: 132, type: 5, width: 45, height: 36
Child: 133, message: Hair<br>Torso<br>Legs<br>Feet<br>Skin
Child: 134, type: 5, width: 36, height: 36
Child: 135, type: 5, width: 36, height: 36
Child: 136, message: Gender
Child: 137, type: 5, width: 72, height: 36
Child: 138, type: 5, width: 72, height: 36
Child: 139, message: Male
Child: 140, message: Female
